epoch,step,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
1,412,0.9796686768531799,0.550000011920929,0.05736326798796654,,,
1,413,0.9781626462936401,0.508474588394165,0.06699325144290924,,,
1,414,0.9798569083213806,0.563265323638916,0.05825638771057129,,,
1,415,0.9774096608161926,0.4871794879436493,0.05962364003062248,,,
1,416,0.9779744148254395,0.497854083776474,0.06458922475576401,,,
1,417,0.9789156913757324,0.5130434632301331,0.0591982863843441,,,
1,418,0.9768449068069458,0.4810126721858978,0.06436676532030106,,,
1,419,0.9783508777618408,0.5267489552497864,0.06218671053647995,,,
1,420,0.9800451993942261,0.5350877046585083,0.05940243974328041,,,
1,421,0.9796686768531799,0.5609756112098694,0.05917138606309891,,,
1,422,0.9800451993942261,0.5508474707603455,0.05933472514152527,,,
1,423,0.9804216623306274,0.577235758304596,0.059126656502485275,,,
1,424,0.9766566157341003,0.49593496322631836,0.06648223102092743,,,
1,425,0.9792921543121338,0.5416666865348816,0.0644872635602951,,,
1,426,0.9800451993942261,0.579365074634552,0.05342322960495949,,,
1,427,0.9809864163398743,0.6070038676261902,0.06051895022392273,,,
1,428,0.978727400302887,0.5533596873283386,0.06430583447217941,,,
1,429,0.9762800931930542,0.4793388545513153,0.0681505873799324,,,
1,430,0.9772213697433472,0.5101214647293091,0.06854338198900223,,,
1,431,0.977786123752594,0.5042017102241516,0.06222602725028992,,,
1,432,0.9781626462936401,0.5284552574157715,0.06655462086200714,,,
1,433,0.9804216623306274,0.5630252361297607,0.05759777873754501,,,
1,434,0.9800451993942261,0.5725806355476379,0.061284471303224564,,,
1,435,0.9775978922843933,0.5182186365127563,0.05667012184858322,,,
1,436,0.9762800931930542,0.49193549156188965,0.06674084067344666,,,
1,437,0.9774096608161926,0.5081967115402222,0.0687798410654068,,,
1,438,0.9774096608161926,0.5,0.06196911260485649,,,
1,439,0.9791039228439331,0.5394191145896912,0.06397434324026108,,,
1,440,0.9792921543121338,0.5564516186714172,0.05778107792139053,,,
1,441,0.9775978922843933,0.4936170279979706,0.06341800838708878,,,
1,442,0.9798569083213806,0.5702811479568481,0.05664409324526787,,,
1,443,0.9806099534034729,0.5829959511756897,0.059687916189432144,,,
1,444,0.977786123752594,0.524193525314331,0.05865778028964996,,,
1,445,0.9789156913757324,0.5333333611488342,0.06397537887096405,,,
1,446,0.9796686768531799,0.5462185144424438,0.06861812621355057,,,
1,447,0.9781626462936401,0.5284552574157715,0.060810960829257965,,,
1,448,0.9798569083213806,0.563265323638916,0.059573475271463394,,,
1,449,0.9802334308624268,0.560669481754303,0.05849592760205269,,,
1,450,0.9775978922843933,0.5020920634269714,0.06616845726966858,,,
1,451,0.9811747074127197,0.5798319578170776,0.06525895744562149,,,
1,452,0.9798569083213806,0.563265323638916,0.060655396431684494,,,
1,453,0.9796686768531799,0.5680000185966492,0.06332367658615112,,,
1,454,0.9807981848716736,0.5887096524238586,0.05460340157151222,,,
1,455,0.9789156913757324,0.5519999861717224,0.06282523274421692,,,
1,456,0.9806099534034729,0.586345374584198,0.05878946930170059,,,
1,457,0.9792921543121338,0.5454545617103577,0.05765671283006668,,,
1,458,0.9821159839630127,0.6274510025978088,0.057083506137132645,,,
1,459,0.9815512299537659,0.6048387289047241,0.05879643186926842,,,
1,460,0.9768449068069458,0.5176470875740051,0.06363419443368912,,,
1,461,0.9791039228439331,0.5647059082984924,0.059681735932826996,,,
1,462,0.9772213697433472,0.5101214647293091,0.061414774507284164,,,
1,463,0.9772213697433472,0.4937238395214081,0.06860858201980591,,,
1,464,0.9772213697433472,0.5020576119422913,0.061648447066545486,,,
1,465,0.9811747074127197,0.6000000238418579,0.058024030178785324,,,
1,466,0.9796686768531799,0.5609756112098694,0.06255105882883072,,,
1,467,0.9783508777618408,0.5344129800796509,0.05998693406581879,,,
1,468,0.9791039228439331,0.5276595950126648,0.06528902053833008,,,
1,469,0.9792921543121338,0.5454545617103577,0.05844738706946373,,,
1,470,0.9809864163398743,0.5774058699607849,0.061705075204372406,,,
1,471,0.9826807379722595,0.6320000290870667,0.05299815535545349,,,
1,472,0.9819276928901672,0.6033057570457458,0.055231448262929916,,,
1,473,0.9781626462936401,0.5245901346206665,0.06318633258342743,,,
1,474,0.9800451993942261,0.5619834661483765,0.059567518532276154,,,
1,475,0.9804216623306274,0.5839999914169312,0.05677443742752075,,,
1,476,0.9806099534034729,0.586345374584198,0.05498041957616806,,,
1,477,0.9785391688346863,0.5249999761581421,0.06374027580022812,,,
1,478,0.9791039228439331,0.5506072640419006,0.064529649913311,,,
1,479,0.9774096608161926,0.523809552192688,0.06275904178619385,,,
1,480,0.9819276928901672,0.625,0.05690730735659599,,,
1,481,0.9813629388809204,0.6055777072906494,0.052298612892627716,,,
1,482,0.9813629388809204,0.6117647290229797,0.058313965797424316,,,
1,483,0.9791039228439331,0.5394191145896912,0.059341635555028915,,,
1,484,0.9796686768531799,0.5714285969734192,0.060350243002176285,,,
1,485,0.9796686768531799,0.5573770403862,0.05661297217011452,,,
1,486,0.9772213697433472,0.5020576119422913,0.06364301592111588,,,
1,487,0.983433723449707,0.65625,0.05555446818470955,,,
1,488,0.978727400302887,0.5461847186088562,0.06310145556926727,,,
1,489,0.977786123752594,0.524193525314331,0.06048140302300453,,,
1,490,0.9817394614219666,0.6008230447769165,0.05240517854690552,,,
1,491,0.9783508777618408,0.5559845566749573,0.06316696852445602,,,
1,492,0.9804216623306274,0.5806451439857483,0.05721239745616913,,,
1,493,0.9811747074127197,0.5798319578170776,0.065902940928936,,,
1,494,0.9804216623306274,0.5905511975288391,0.059681154787540436,,,
1,495,0.9796686768531799,0.5609756112098694,0.055447425693273544,,,
1,496,0.9809864163398743,0.6007905006408691,0.058083876967430115,,,
1,497,0.9781626462936401,0.5396825671195984,0.0656956136226654,,,
1,498,0.977786123752594,0.524193525314331,0.0649384930729866,,,
1,499,0.9782355427742004,0.517241358757019,0.05651038512587547,,,
1,499,,,,0.9799799919128418,0.5768689513206482,0.059660546481609344
2,500,0.9819276928901672,0.6065573692321777,0.05552501976490021,,,
2,501,0.9760918617248535,0.45493561029434204,0.06222357973456383,,,
2,502,0.9798569083213806,0.5737051963806152,0.05749139189720154,,,
2,503,0.9792921543121338,0.5600000023841858,0.05842701718211174,,,
2,504,0.9823042154312134,0.6178861856460571,0.05529164522886276,,,
2,505,0.9817394614219666,0.6072874665260315,0.05564722791314125,,,
2,506,0.9823042154312134,0.6269841194152832,0.052806951105594635,,,
2,507,0.9804216623306274,0.5806451439857483,0.054559338837862015,,,
2,508,0.9800451993942261,0.5546218752861023,0.05811565741896629,,,
2,509,0.9785391688346863,0.5086206793785095,0.06546086072921753,,,
2,510,0.9821159839630127,0.6274510025978088,0.055531419813632965,,,
2,511,0.9796686768531799,0.5537189841270447,0.06274079531431198,,,
2,512,0.9830572009086609,0.6456692814826965,0.05287996307015419,,,
2,513,0.9785391688346863,0.5128205418586731,0.056882333010435104,,,
2,514,0.9775978922843933,0.4803493320941925,0.06436322629451752,,,
2,515,0.9800451993942261,0.5655737519264221,0.05765339732170105,,,
2,516,0.9813629388809204,0.5751072764396667,0.05426933988928795,,,
2,517,0.9796686768531799,0.5609756112098694,0.06040600314736366,,,
2,518,0.9804216623306274,0.5737704634666443,0.0609794445335865,,,
2,519,0.9815512299537659,0.6079999804496765,0.05854162946343422,,,
2,520,0.9800451993942261,0.5826771855354309,0.05353676900267601,,,
2,521,0.9802334308624268,0.560669481754303,0.06279721111059189,,,
2,522,0.9779744148254395,0.5063291192054749,0.06145269796252251,,,
2,523,0.9789156913757324,0.5254237055778503,0.06571882963180542,,,
2,524,0.978727400302887,0.5387755036354065,0.06296039372682571,,,
2,525,0.9815512299537659,0.6171875,0.05610819533467293,,,
2,526,0.9792921543121338,0.5600000023841858,0.06036249175667763,,,
2,527,0.9796686768531799,0.5714285969734192,0.06303287297487259,,,
2,528,0.9791039228439331,0.5394191145896912,0.06445064395666122,,,
2,529,0.9807981848716736,0.6015625,0.0567028746008873,,,
2,530,0.9781626462936401,0.5245901346206665,0.06569036096334457,,,
2,531,0.9772213697433472,0.4979253113269806,0.0654682144522667,,,
2,532,0.9794804453849792,0.5514403581619263,0.057541679590940475,,,
2,533,0.9792921543121338,0.5528455376625061,0.060482367873191833,,,
2,534,0.9817394614219666,0.613545835018158,0.05888307839632034,,,
2,535,0.9802334308624268,0.5643153786659241,0.0659002810716629,,,
2,536,0.9817394614219666,0.6225680708885193,0.05158573389053345,,,
2,537,0.9811747074127197,0.60317462682724,0.05515556409955025,,,
2,538,0.9830572009086609,0.6428571343421936,0.051986463367938995,,,
2,539,0.9804216623306274,0.5517241358757019,0.058599621057510376,,,
2,540,0.9791039228439331,0.5506072640419006,0.06334691494703293,,,
2,541,0.9798569083213806,0.5770751237869263,0.05180799961090088,,,
2,542,0.9800451993942261,0.5655737519264221,0.05675381049513817,,,
2,543,0.9789156913757324,0.5333333611488342,0.06400036066770554,,,
2,544,0.9802334308624268,0.5679012537002563,0.05821499973535538,,,
2,545,0.9802334308624268,0.54935622215271,0.05956623703241348,,,
2,546,0.9804216623306274,0.5839999914169312,0.055759284645318985,,,
2,547,0.9807981848716736,0.5984252095222473,0.055453311651945114,,,
2,548,0.9794804453849792,0.5587044358253479,0.05821370333433151,,,
2,549,0.9815512299537659,0.5950413346290588,0.05548808351159096,,,
2,550,0.9785391688346863,0.5403226017951965,0.062260039150714874,,,
2,551,0.9823042154312134,0.6299212574958801,0.05599559471011162,,,
2,552,0.9830572009086609,0.6484375,0.05747538059949875,,,
2,553,0.9785391688346863,0.5365853905677795,0.06425677239894867,,,
2,554,0.9794804453849792,0.5791505575180054,0.06005816534161568,,,
2,555,0.9819276928901672,0.6335877776145935,0.05258191004395485,,,
2,556,0.9817394614219666,0.613545835018158,0.05707840621471405,,,
2,557,0.9806099534034729,0.586345374584198,0.06216015666723251,,,
2,558,0.9792921543121338,0.580152690410614,0.0569983534514904,,,
2,559,0.9804216623306274,0.5839999914169312,0.051917411386966705,,,
2,560,0.9794804453849792,0.5587044358253479,0.0560775026679039,,,
2,561,0.9794804453849792,0.5823754668235779,0.05585393309593201,,,
2,562,0.9806099534034729,0.5896414518356323,0.05749990791082382,,,
2,563,0.9806099534034729,0.5960784554481506,0.05519796535372734,,,
2,564,0.9817394614219666,0.6072874665260315,0.05246507003903389,,,
2,565,0.9828689694404602,0.6486486196517944,0.050916314125061035,,,
2,566,0.9821159839630127,0.6303501725196838,0.05496597662568092,,,
2,567,0.9764683842658997,0.4813278019428253,0.06721138954162598,,,
2,568,0.9804216623306274,0.5905511975288391,0.051769718527793884,,,
2,569,0.9815512299537659,0.6079999804496765,0.053326431661844254,,,
2,570,0.9791039228439331,0.5647059082984924,0.057004109025001526,,,
2,571,0.9800451993942261,0.5759999752044678,0.061908431351184845,,,
2,572,0.9783508777618408,0.5106382966041565,0.06546622514724731,,,
2,573,0.9796686768531799,0.5537189841270447,0.05457404628396034,,,
2,574,0.9789156913757324,0.5371900796890259,0.061984509229660034,,,
2,575,0.9791039228439331,0.5236051678657532,0.06073940545320511,,,
2,576,0.9791039228439331,0.5506072640419006,0.059137675911188126,,,
2,577,0.9798569083213806,0.5702811479568481,0.0595456063747406,,,
2,578,0.9781626462936401,0.5206611752510071,0.05864544212818146,,,
2,579,0.9802334308624268,0.5569620132446289,0.06004950404167175,,,
2,580,0.9841867685317993,0.6666666865348816,0.056173697113990784,,,
2,581,0.9806099534034729,0.5726141333580017,0.061819739639759064,,,
2,582,0.9806099534034729,0.569037675857544,0.05872364714741707,,,
2,583,0.9807981848716736,0.5920000076293945,0.060312557965517044,,,
2,584,0.9774096608161926,0.5199999809265137,0.06556754559278488,,,
2,585,0.9781626462936401,0.508474588394165,0.06323092430830002,,,
2,586,0.9809864163398743,0.6039215922355652,0.05440272390842438,,,
2,587,0.9809864163398743,0.6007905006408691,0.05336441844701767,,,
2,588,0.9791039228439331,0.5647059082984924,0.057155366986989975,,,
2,589,0.9824924468994141,0.6352941393852234,0.05527719110250473,,,
2,590,0.9815512299537659,0.6016260385513306,0.05457314848899841,,,
2,591,0.9798569083213806,0.5737051963806152,0.06066026911139488,,,
2,592,0.9796686768531799,0.5714285969734192,0.05854406580328941,,,
2,593,0.9806099534034729,0.5928853750228882,0.054777998477220535,,,
2,594,0.9800451993942261,0.5859375,0.05290070176124573,,,
2,595,0.9811747074127197,0.6062992215156555,0.05714520812034607,,,
2,596,0.9800451993942261,0.5759999752044678,0.057069823145866394,,,
2,597,0.9796686768531799,0.5714285969734192,0.05639515072107315,,,
2,598,0.9802334308624268,0.5816733241081238,0.05703110247850418,,,
2,599,0.9800451993942261,0.5691056847572327,0.05986954644322395,,,
2,600,0.9811747074127197,0.6153846383094788,0.05452355742454529,,,
2,601,0.9789156913757324,0.5371900796890259,0.05724093317985535,,,
2,602,0.9796686768531799,0.5573770403862,0.060899779200553894,,,
2,603,0.9815512299537659,0.6111111044883728,0.05380553379654884,,,
2,604,0.9789156913757324,0.572519063949585,0.0586375929415226,,,
2,605,0.9813629388809204,0.5822784900665283,0.05843951553106308,,,
2,606,0.9802334308624268,0.5882353186607361,0.051572445780038834,,,
2,607,0.9821159839630127,0.6332046389579773,0.05133703351020813,,,
2,608,0.9811747074127197,0.609375,0.0557023286819458,,,
2,609,0.9789156913757324,0.5555555820465088,0.05806576833128929,,,
2,610,0.9826807379722595,0.643410861492157,0.04907449334859848,,,
2,611,0.9817394614219666,0.6254826188087463,0.05573156476020813,,,
2,612,0.9832454919815063,0.6563706398010254,0.053110867738723755,,,
2,613,0.9832454919815063,0.6715866923332214,0.0522797591984272,,,
2,614,0.9815512299537659,0.6111111044883728,0.053222108632326126,,,
2,615,0.9796686768531799,0.5846154093742371,0.05455910786986351,,,
2,616,0.9826807379722595,0.6515151262283325,0.05289243161678314,,,
2,617,0.9806099534034729,0.6053639650344849,0.05513983964920044,,,
2,618,0.9807981848716736,0.604651153087616,0.05616576597094536,,,
2,619,0.9824924468994141,0.6381322741508484,0.056931618601083755,,,
2,620,0.9813629388809204,0.6086956262588501,0.05430357903242111,,,
2,621,0.9809864163398743,0.6039215922355652,0.053056951612234116,,,
2,622,0.9815512299537659,0.6343283653259277,0.049682289361953735,,,
2,623,0.9798569083213806,0.6022304892539978,0.05562639608979225,,,
2,624,0.9791039228439331,0.5506072640419006,0.057457759976387024,,,
2,625,0.9789156913757324,0.5590550899505615,0.05887642502784729,,,
2,626,0.9826807379722595,0.643410861492157,0.04982961341738701,,,
2,627,0.9792921543121338,0.5600000023841858,0.0602443628013134,,,
2,628,0.9807981848716736,0.5887096524238586,0.058171018958091736,,,
2,629,0.9806099534034729,0.6053639650344849,0.057721588760614395,,,
2,630,0.9796686768531799,0.5645161271095276,0.051552172750234604,,,
2,631,0.9813629388809204,0.6117647290229797,0.054532475769519806,,,
2,632,0.9824924468994141,0.6381322741508484,0.053056035190820694,,,
2,633,0.9819276928901672,0.6159999966621399,0.05605573207139969,,,
2,634,0.9819276928901672,0.6159999966621399,0.05494679510593414,,,
2,635,0.9832454919815063,0.6536964774131775,0.05275420472025871,,,
2,636,0.9802334308624268,0.5945945978164673,0.058920230716466904,,,
2,637,0.9824924468994141,0.629482090473175,0.05463748052716255,,,
2,638,0.9798569083213806,0.5836575627326965,0.06155608966946602,,,
2,639,0.9824924468994141,0.6381322741508484,0.052008312195539474,,,
2,640,0.9792921543121338,0.5669291615486145,0.05610964447259903,,,
2,641,0.9804216623306274,0.5905511975288391,0.06021247059106827,,,
2,642,0.9811747074127197,0.60317462682724,0.05863899737596512,,,
2,643,0.9832454919815063,0.6509804129600525,0.05448117107152939,,,
2,644,0.9806099534034729,0.608364999294281,0.0573609359562397,,,
2,645,0.9821159839630127,0.6274510025978088,0.0539981871843338,,,
2,646,0.9789156913757324,0.5519999861717224,0.06000589206814766,,,
2,647,0.9823042154312134,0.6439393758773804,0.049723222851753235,,,
2,648,0.9794804453849792,0.5622490048408508,0.05353308096528053,,,
2,649,0.9830572009086609,0.6666666865348816,0.051323939114809036,,,
2,650,0.9832454919815063,0.6641509532928467,0.05239349603652954,,,
2,651,0.9821159839630127,0.6184738874435425,0.050940465182065964,,,
2,652,0.9817394614219666,0.6166008114814758,0.05368528515100479,,,
2,653,0.9832454919815063,0.6482213735580444,0.053436215966939926,,,
2,654,0.9815512299537659,0.6287878751754761,0.050588782876729965,,,
2,655,0.9794804453849792,0.5514403581619263,0.055754486471414566,,,
2,656,0.9798569083213806,0.5770751237869263,0.054482582956552505,,,
2,657,0.9806099534034729,0.586345374584198,0.05669279769062996,,,
2,658,0.9828689694404602,0.6255143880844116,0.050668347626924515,,,
2,659,0.9815512299537659,0.6343283653259277,0.055401258170604706,,,
2,660,0.9806099534034729,0.6053639650344849,0.056470684707164764,,,
2,661,0.9838102459907532,0.6717557311058044,0.051312196999788284,,,
2,662,0.9823042154312134,0.6384615302085876,0.0537080354988575,,,
2,663,0.9826807379722595,0.640625,0.055938854813575745,,,
2,664,0.9794804453849792,0.5886792540550232,0.05628103017807007,,,
2,665,0.9796686768531799,0.6000000238418579,0.05550340190529823,,,
2,666,0.9813629388809204,0.6086956262588501,0.06105794012546539,,,
2,667,0.983433723449707,0.6666666865348816,0.04984517768025398,,,
2,668,0.9838102459907532,0.6692307591438293,0.050838492810726166,,,
2,669,0.9836220145225525,0.6640926599502563,0.05037844553589821,,,
2,670,0.9791039228439331,0.5432098507881165,0.06630896031856537,,,
2,671,0.9839984774589539,0.6718146800994873,0.04849343001842499,,,
2,672,0.9804216623306274,0.5905511975288391,0.04967566952109337,,,
2,673,0.9828689694404602,0.6345381736755371,0.049228642135858536,,,
2,674,0.9809864163398743,0.6188679337501526,0.05403892323374748,,,
2,675,0.9823042154312134,0.6328125,0.05316705256700516,,,
2,676,0.9804216623306274,0.5873016119003296,0.05732138082385063,,,
2,677,0.9832454919815063,0.6536964774131775,0.0498519204556942,,,
2,678,0.9766566157341003,0.4876033067703247,0.059393517673015594,,,
2,679,0.9804216623306274,0.5806451439857483,0.056271813809871674,,,
2,680,0.9813629388809204,0.6117647290229797,0.05008850246667862,,,
2,681,0.9824924468994141,0.6436781883239746,0.05721023678779602,,,
2,682,0.9821159839630127,0.6332046389579773,0.05373857915401459,,,
2,683,0.9796686768531799,0.5714285969734192,0.05522274598479271,,,
2,684,0.9794804453849792,0.5855513215065002,0.058210406452417374,,,
2,685,0.9830572009086609,0.6641790866851807,0.048381906002759933,,,
2,686,0.978727400302887,0.5603112578392029,0.05553162470459938,,,
2,687,0.9815512299537659,0.6315789222717285,0.05189264565706253,,,
2,688,0.9815512299537659,0.6259542107582092,0.056450992822647095,,,
2,689,0.9809864163398743,0.6100386381149292,0.049425773322582245,,,
2,690,0.9817394614219666,0.6166008114814758,0.05479618161916733,,,
2,691,0.9791039228439331,0.5355648398399353,0.05733620747923851,,,
2,692,0.9796686768531799,0.5813953280448914,0.057843297719955444,,,
2,693,0.9811747074127197,0.6062992215156555,0.051521219313144684,,,
2,694,0.9815512299537659,0.6111111044883728,0.05492720380425453,,,
2,695,0.9841867685317993,0.6744186282157898,0.054708972573280334,,,
2,696,0.9830572009086609,0.6511628031730652,0.0545690692961216,,,
2,697,0.9836220145225525,0.661478579044342,0.052199557423591614,,,
2,698,0.9804216623306274,0.5839999914169312,0.05588473752140999,,,
2,699,0.9838102459907532,0.6666666865348816,0.04868816211819649,,,
2,700,0.9824924468994141,0.6324110627174377,0.054096024483442307,,,
2,701,0.9821159839630127,0.6360152959823608,0.05495179072022438,,,
2,702,0.9819276928901672,0.6307692527770996,0.0527179017663002,,,
2,703,0.9817394614219666,0.6225680708885193,0.05248964577913284,,,
2,704,0.9792921543121338,0.5736433863639832,0.055499136447906494,,,
2,705,0.9824924468994141,0.6352941393852234,0.055087897926568985,,,
2,706,0.9802334308624268,0.5914396643638611,0.05500829964876175,,,
2,707,0.9796686768531799,0.5748031735420227,0.060962725430727005,,,
2,708,0.9849397540092468,0.694656491279602,0.046489130705595016,,,
2,709,0.9815512299537659,0.6141732335090637,0.052707429975271225,,,
2,710,0.9830572009086609,0.6456692814826965,0.055926986038684845,,,
2,711,0.9817394614219666,0.613545835018158,0.054484087973833084,,,
2,712,0.9839984774589539,0.6743295192718506,0.05084850639104843,,,
2,713,0.9809864163398743,0.6007905006408691,0.05264124646782875,,,
2,714,0.9781626462936401,0.5166666507720947,0.0614984855055809,,,
2,715,0.9819276928901672,0.6279069781303406,0.056297510862350464,,,
2,716,0.9815512299537659,0.6111111044883728,0.054919175803661346,,,
2,717,0.9766566157341003,0.5040000081062317,0.06192806735634804,,,
2,718,0.9800451993942261,0.5891472697257996,0.05407491698861122,,,
2,719,0.9789156913757324,0.5409836173057556,0.058822549879550934,,,
2,720,0.9809864163398743,0.6100386381149292,0.06171632930636406,,,
2,721,0.9815512299537659,0.6171875,0.05126266926527023,,,
2,722,0.9830572009086609,0.6484375,0.050615809857845306,,,
2,723,0.9821159839630127,0.6184738874435425,0.0538630448281765,,,
2,724,0.9815512299537659,0.6079999804496765,0.04913679137825966,,,
2,725,0.9804216623306274,0.5905511975288391,0.053122587502002716,,,
2,726,0.9802334308624268,0.5945945978164673,0.059338752180337906,,,
2,727,0.9800451993942261,0.5954198241233826,0.051739126443862915,,,
2,728,0.9809864163398743,0.6100386381149292,0.052129216492176056,,,
2,729,0.9785391688346863,0.5615384578704834,0.057473696768283844,,,
2,730,0.9802334308624268,0.5945945978164673,0.05483612045645714,,,
2,731,0.9804216623306274,0.5905511975288391,0.05704927816987038,,,
2,732,0.9804216623306274,0.6030534505844116,0.054119814187288284,,,
2,733,0.9830572009086609,0.6484375,0.04923064261674881,,,
2,734,0.9804216623306274,0.5839999914169312,0.059585701674222946,,,
2,735,0.9809864163398743,0.6159695982933044,0.04990216717123985,,,
2,736,0.9823042154312134,0.6412213444709778,0.05377235636115074,,,
2,737,0.9798569083213806,0.5931559205055237,0.05355711653828621,,,
2,738,0.9826807379722595,0.640625,0.05011945962905884,,,
2,739,0.9830572009086609,0.6399999856948853,0.05154542252421379,,,
2,740,0.9836220145225525,0.6741573214530945,0.052232664078474045,,,
2,741,0.9819276928901672,0.6159999966621399,0.052378032356500626,,,
2,742,0.9841867685317993,0.6793892979621887,0.047963548451662064,,,
2,743,0.9806099534034729,0.6023166179656982,0.05037079006433487,,,
2,744,0.9813629388809204,0.6346863508224487,0.05062488466501236,,,
2,745,0.9815512299537659,0.6171875,0.05409134924411774,,,
2,746,0.9792921543121338,0.5736433863639832,0.060748662799596786,,,
2,747,0.9811747074127197,0.6183205842971802,0.04890182614326477,,,
2,748,0.9826807379722595,0.643410861492157,0.05179039016366005,,,
2,749,0.9813447594642639,0.6220472455024719,0.05156627669930458,,,
2,749,,,,0.9814271926879883,0.6207922697067261,0.05427619442343712
3,750,0.9789156913757324,0.572519063949585,0.05709656700491905,,,
3,751,0.9798569083213806,0.5836575627326965,0.056203726679086685,,,
3,752,0.9855045080184937,0.7049808502197266,0.04597511142492294,,,
3,753,0.9836220145225525,0.6741573214530945,0.04880687966942787,,,
3,754,0.9836220145225525,0.6692014932632446,0.04932595416903496,,,
3,755,0.9804216623306274,0.59375,0.056530121713876724,,,
3,756,0.9791039228439331,0.5680933594703674,0.05952734872698784,,,
3,757,0.9821159839630127,0.6215139627456665,0.05314085632562637,,,
3,758,0.9815512299537659,0.6259542107582092,0.05001961439847946,,,
3,759,0.9819276928901672,0.6129032373428345,0.05506723374128342,,,
3,760,0.9815512299537659,0.6111111044883728,0.053957197815179825,,,
3,761,0.9807981848716736,0.5952380895614624,0.0562475249171257,,,
3,762,0.9832454919815063,0.6396760940551758,0.04986181482672691,,,
3,763,0.9794804453849792,0.5791505575180054,0.059936050325632095,,,
3,764,0.9800451993942261,0.5759999752044678,0.05477751046419144,,,
3,765,0.9830572009086609,0.6590909361839294,0.05151578411459923,,,
3,766,0.9826807379722595,0.6567164063453674,0.054022397845983505,,,
3,767,0.9815512299537659,0.6230769157409668,0.04884836822748184,,,
3,768,0.978727400302887,0.5568627715110779,0.06094994395971298,,,
3,769,0.9819276928901672,0.6033057570457458,0.05241561681032181,,,
3,770,0.9772213697433472,0.5254902243614197,0.05441424250602722,,,
3,771,0.9836220145225525,0.6640926599502563,0.053977664560079575,,,
3,772,0.9823042154312134,0.6356589198112488,0.053293030709028244,,,
3,773,0.9817394614219666,0.6225680708885193,0.048953618854284286,,,
3,774,0.9819276928901672,0.6129032373428345,0.055495548993349075,,,
3,775,0.9819276928901672,0.6335877776145935,0.05406453087925911,,,
3,776,0.9823042154312134,0.6439393758773804,0.04760092869400978,,,
3,777,0.9824924468994141,0.6516854166984558,0.05394257605075836,,,
3,778,0.9841867685317993,0.6911764740943909,0.054231952875852585,,,
3,779,0.9815512299537659,0.6343283653259277,0.05438338965177536,,,
3,780,0.9800451993942261,0.5984848737716675,0.055905189365148544,,,
3,781,0.9824924468994141,0.6436781883239746,0.05497480556368828,,,
3,782,0.9823042154312134,0.6439393758773804,0.05132588371634483,,,
3,783,0.9817394614219666,0.6394051909446716,0.0506381094455719,,,
3,784,0.9809864163398743,0.6007905006408691,0.051225367933511734,,,
3,785,0.9830572009086609,0.6564885377883911,0.0517510250210762,,,
3,786,0.9819276928901672,0.6307692527770996,0.05532200261950493,,,
3,787,0.9815512299537659,0.6111111044883728,0.05317433923482895,,,
3,788,0.985316276550293,0.7132353186607361,0.045631371438503265,,,
3,789,0.9802334308624268,0.5882353186607361,0.056586239486932755,,,
3,790,0.9824924468994141,0.6324110627174377,0.05380246415734291,,,
3,791,0.9811747074127197,0.6268656849861145,0.048853687942028046,,,
3,792,0.9824924468994141,0.6593406796455383,0.050567395985126495,,,
3,793,0.9817394614219666,0.6225680708885193,0.05537569522857666,,,
3,794,0.983433723449707,0.6764705777168274,0.05063832178711891,,,
3,795,0.9794804453849792,0.572549045085907,0.05468576401472092,,,
3,796,0.9841867685317993,0.6692913174629211,0.05290542542934418,,,
3,797,0.9809864163398743,0.6070038676261902,0.054848555475473404,,,
3,798,0.9809864163398743,0.6159695982933044,0.05218243598937988,,,
3,799,0.9813629388809204,0.6117647290229797,0.05581635981798172,,,
3,800,0.9809864163398743,0.5877550840377808,0.057215314358472824,,,
3,801,0.9832454919815063,0.6563706398010254,0.051593635231256485,,,
3,802,0.9847515225410461,0.6966292262077332,0.050267286598682404,,,
3,803,0.9811747074127197,0.6183205842971802,0.04998139292001724,,,
3,804,0.9819276928901672,0.6390977501869202,0.051446136087179184,,,
3,805,0.9826807379722595,0.6461538672447205,0.054198067635297775,,,
3,806,0.9847515225410461,0.6823529601097107,0.04904305562376976,,,
3,807,0.9794804453849792,0.575875461101532,0.0590246208012104,,,
3,808,0.9809864163398743,0.5943775177001953,0.048120949417352676,,,
3,809,0.9823042154312134,0.6412213444709778,0.0514090433716774,,,
3,810,0.9824924468994141,0.629482090473175,0.049784302711486816,,,
3,811,0.9794804453849792,0.5691699385643005,0.057010941207408905,,,
3,812,0.9815512299537659,0.6201550364494324,0.053462084382772446,,,
3,813,0.9813629388809204,0.6177605986595154,0.05205105245113373,,,
3,814,0.9836220145225525,0.6692014932632446,0.05148044601082802,,,
3,815,0.9804216623306274,0.6000000238418579,0.053033746778964996,,,
3,816,0.9794804453849792,0.5622490048408508,0.05674491822719574,,,
3,817,0.984375,0.6745098233222961,0.04845491424202919,,,
3,818,0.9809864163398743,0.6070038676261902,0.05110562965273857,,,
3,819,0.9832454919815063,0.6454183459281921,0.04640679433941841,,,
3,820,0.9804216623306274,0.5666666626930237,0.05518495291471481,,,
3,821,0.9821159839630127,0.6215139627456665,0.05166824534535408,,,
3,822,0.983433723449707,0.6507936716079712,0.04569224268198013,,,
3,823,0.9809864163398743,0.6273062825202942,0.050567302852869034,,,
